"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"41","Gemini Pro Vision","drop","P1",239,0.891627615062762,0.849372384937239,0.92897489539749,0.950597254436894,0.919282511210762,0.97716894977169,0.213125935138966,0.0476190476190476,0.409157754010695,0.932874241264839,0.897321428571429,0.964129564381807,0.950597254436894,0.919282511210762,0.97716894977169,0.94152947812679,0.91743119266055,0.962996031746032,0.58186159478793,0.497594973818481,0.679228570239452,"Age","70-96"
"42","Gemini Pro Vision","drop","P2",239,0.823531380753138,0.774058577405858,0.870292887029289,0.877139893447936,0.832560160427808,0.920362753888737,0.211901297738419,0.0525657894736842,0.411887254901961,0.92697953352722,0.890898268398268,0.962272967730559,0.877139893447936,0.832560160427808,0.920362753888737,0.901157056847595,0.87041564792176,0.929713149368099,0.544520595593177,0.462496778732547,0.648869485487849,"Age","70-96"
"43","Gemini Pro Vision","drop","P3",239,0.912673640167364,0.874476987447699,0.94560669456067,0.977826867795662,0.958084724925725,0.995434308841843,0.15685960665124,0,0.333333333333333,0.930821431476501,0.896103896103896,0.960702961837858,0.977826867795662,0.958084724925725,0.995434308841843,0.953645177042825,0.932727851169555,0.971800433839479,0.567343237223451,0.488787975194926,0.657873977344242,"Age","70-96"
"44","Gemini Pro Vision","drop","P4",239,0.803874476987448,0.753138075313807,0.853556485355649,0.859636681398643,0.812485665137615,0.903225806451613,0.160854654744918,0,0.333333333333333,0.921952318396605,0.884610552763819,0.957756305273501,0.859636681398643,0.812485665137615,0.903225806451613,0.889474327937751,0.856447387439474,0.919908466819222,0.510245668071781,0.427927927927928,0.59972705441059,"Age","70-96"
"45","Gemini Pro Vision","drop","P5",239,0.85818410041841,0.811715481171548,0.899686192468619,0.914492261815647,0.876146788990826,0.949771689497717,0.2146649686038,0.05,0.421240601503759,0.930146152138105,0.892857142857143,0.964125560538117,0.914492261815647,0.876146788990826,0.949771689497717,0.922083637787126,0.894613583138173,0.946926233620292,0.564578615209723,0.48192264573991,0.66951743673927,"Age","70-96"
"46","Gemini Pro Vision","drop","P6",239,0.882832635983264,0.841004184100418,0.920502092050209,0.945842459813937,0.914798206278027,0.973214285714286,0.155052714686685,0,0.333333333333333,0.928229478116803,0.893805309734513,0.960176991150443,0.945842459813937,0.914798206278027,0.973214285714286,0.936816086221582,0.913232059821541,0.958057395143488,0.550447587250311,0.472334952915247,0.639747227476726,"Age","70-96"
"47","Gemini Pro Vision","drop","P7",239,0.849468619246862,0.803347280334728,0.891213389121339,0.899783936122746,0.859074823578248,0.936936936936937,0.263820750823637,0.0666666666666667,0.473684210526316,0.934294315920533,0.90139682434228,0.966507177033493,0.899783936122746,0.859074823578248,0.936936936936937,0.916544577533242,0.888347723059654,0.94170403587444,0.581802343473192,0.477994170641229,0.693154858139648,"Age","70-96"
"48","Gemini Pro Vision","drop","P8",239,0.886485355648536,0.841004184100418,0.924686192468619,0.945357921285985,0.914788611481437,0.973333333333333,0.210684899508393,0.0476190476190476,0.409157754010695,0.932176196409114,0.896396396396396,0.963963963963964,0.945357921285985,0.914788611481437,0.973333333333333,0.938593246346489,0.91283399568765,0.960352422907489,0.578021410397189,0.491562971342383,0.678210435907422,"Age","70-96"
"49","GPT-4 Vision","drop","P1",10,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,"Age","18-44"
"50","GPT-4 Vision","drop","P2",19,0.639052631578947,0.421052631578947,0.842105263157895,1,1,1,0,0,0,0.639052631578947,0.421052631578947,0.842105263157895,1,1,1,0.774392452747369,0.592592592592593,0.914285714285714,0.5,0.5,0.5,"Age","18-44"
"51","GPT-4 Vision","drop","P3",123,0.617016260162602,0.528455284552846,0.707317073170732,1,1,1,0,0,0,0.617016260162602,0.528455284552846,0.707317073170732,1,1,1,0.762198684464224,0.691489361702128,0.828571428571429,0.5,0.5,0.5,"Age","18-44"
"52","GPT-4 Vision","drop","P4",123,0.619349593495935,0.536585365853659,0.707317073170732,1,1,1,0,0,0,0.619349593495935,0.536585365853659,0.707317073170732,1,1,1,0.764066423324037,0.698412698412698,0.828571428571429,0.5,0.5,0.5,"Age","18-44"
"53","GPT-4 Vision","drop","P5",121,0.620785123966942,0.537190082644628,0.710743801652893,0.986957437060317,0.958318661971831,1,0,0,0,0.625915978069663,0.541666666666667,0.710771816781062,0.986957437060317,0.958318661971831,1,0.765072287621853,0.698924731182796,0.830917874396135,0.493478718530159,0.479159330985916,0.5,"Age","18-44"
"54","GPT-4 Vision","drop","P6",113,0.619672566371681,0.530973451327434,0.707964601769911,1,1,1,0,0,0,0.619672566371681,0.530973451327434,0.707964601769911,1,1,1,0.76415350837016,0.69364161849711,0.829015544041451,0.5,0.5,0.5,"Age","18-44"
"55","GPT-4 Vision","drop","P7",122,0.623729508196721,0.540983606557377,0.713114754098361,1,1,1,0,0,0,0.623729508196721,0.540983606557377,0.713114754098361,1,1,1,0.76732395759575,0.702127659574468,0.832535885167464,0.5,0.5,0.5,"Age","18-44"
"56","GPT-4 Vision","drop","P8",123,0.618764227642276,0.536585365853659,0.699186991869919,1,1,1,0,0,0,0.618764227642276,0.536585365853659,0.699186991869919,1,1,1,0.763623857816696,0.698412698412698,0.822966507177034,0.5,0.5,0.5,"Age","18-44"
"57","Gemini Pro Vision","drop","P1",123,0.60030081300813,0.51219512195122,0.691056910569106,0.840193299537877,0.75,0.917651087832393,0.211587060768482,0.101989795918367,0.333333333333333,0.633340202967392,0.54,0.727272727272727,0.840193299537877,0.75,0.917651087832393,0.721075184305974,0.642339967724583,0.791707402234637,0.52589018015318,0.454655079624442,0.60198103899577,"Age","18-44"
"58","Gemini Pro Vision","drop","P2",123,0.570065040650407,0.479674796747967,0.658536585365854,0.789636188096425,0.688311688311688,0.876712328767123,0.21544982196844,0.102564102564103,0.340437620889749,0.619222081474407,0.521676421404682,0.712765957446808,0.789636188096425,0.688311688311688,0.876712328767123,0.69286896615908,0.60862977602108,0.766666666666667,0.502543005032433,0.427698938992042,0.579277766776828,"Age","18-44"
"59","Gemini Pro Vision","drop","P3",123,0.601617886178862,0.51219512195122,0.682926829268293,0.89467605873286,0.821882683526519,0.960526315789474,0.129787462634451,0.0444202898550725,0.234042553191489,0.623578663559884,0.526722867545076,0.711711711711712,0.89467605873286,0.821882683526519,0.960526315789474,0.733806648776756,0.655167372454124,0.801981454490627,0.512231760683656,0.457889923762946,0.573068849323763,"Age","18-44"
"60","Gemini Pro Vision","drop","P4",123,0.560715447154472,0.471544715447154,0.650406504065041,0.751089129983192,0.647021593447506,0.848505603985056,0.255392331450576,0.142785714285714,0.381847195357834,0.618043992795876,0.520822704081633,0.715909090909091,0.751089129983192,0.647021593447506,0.848505603985056,0.676776517692012,0.593548387096774,0.760249809305874,0.503240730716884,0.424798921005184,0.579245595132119,"Age","18-44"
"61","Gemini Pro Vision","drop","P5",123,0.544048780487805,0.463211382113821,0.634146341463415,0.735960355573272,0.639972222222222,0.830985915492958,0.238357531559483,0.127593085106383,0.367373791621912,0.606583544843456,0.505611936692038,0.706591253791709,0.735960355573272,0.639972222222222,0.830985915492958,0.663646258390767,0.578616352201258,0.744444444444444,0.487158943566377,0.412335172245485,0.569219278575595,"Age","18-44"
"62","Gemini Pro Vision","drop","P6",123,0.578447154471545,0.495934959349593,0.666666666666667,0.8413701928799,0.753086419753086,0.918945945945946,0.149748465563496,0.0487237663074305,0.261904761904762,0.617577427923522,0.528832547169811,0.704789915966387,0.8413701928799,0.753086419753086,0.918945945945946,0.711202594445149,0.635280028178936,0.778960863697706,0.495559329221698,0.427337398373984,0.565450038229027,"Age","18-44"
"63","Gemini Pro Vision","drop","P7",123,0.562154471544715,0.471544715447154,0.650406504065041,0.699026896008175,0.592536813922356,0.795228741051161,0.341041947689682,0.208333333333333,0.47729743083004,0.631693743927218,0.528711685823755,0.734948618001417,0.699026896008175,0.592536813922356,0.795228741051161,0.662269952170957,0.578947368421053,0.745567144719687,0.520034421848929,0.435601754141446,0.601913422247502,"Age","18-44"
"64","Gemini Pro Vision","drop","P8",123,0.59380487804878,0.51219512195122,0.67479674796748,0.804386398090591,0.716408697254468,0.888922764227642,0.252004551906664,0.128205128205128,0.377833333333333,0.635596609408684,0.542849544072948,0.723404255319149,0.804386398090591,0.716408697254468,0.888922764227642,0.708931019125184,0.636363636363636,0.78021978021978,0.528195474998628,0.455213103364178,0.608500858009437,"Age","18-44"
"65","GPT-4 Vision","drop","P1",59,0.965864406779661,0.915254237288136,1,1,1,1,0,0,0,0.965864406779661,0.915254237288136,1,1,1,1,0.982482275037077,0.955752212389381,1,0.5,0.5,0.5,"Race","White"
"66","GPT-4 Vision","drop","P2",74,0.92045945945946,0.851351351351351,0.972972972972973,1,1,1,0,0,0,0.92045945945946,0.851351351351351,0.972972972972973,1,1,1,0.958310944955951,0.91970802919708,0.986301369863014,0.5,0.5,0.5,"Race","White"
"67","GPT-4 Vision","drop","P3",387,0.840677002583979,0.806201550387597,0.873385012919897,0.993796948469277,0.984520123839009,1,0.0321899722042176,0,0.0833333333333333,0.844280084776647,0.807879660087719,0.877939725182469,0.993796948469277,0.984520123839009,1,0.912848598016874,0.891767060725093,0.93222683264177,0.512993460336747,0.495310260748408,0.538545787382445,"Race","White"
"68","GPT-4 Vision","drop","P4",389,0.837964010282776,0.799485861182519,0.874035989717224,0.996897390104137,0.990227214664367,1,0.0148922530487358,0,0.0508474576271186,0.839756585371394,0.802597402597403,0.875655701490139,0.996897390104137,0.990227214664367,1,0.911492125787314,0.888571428571429,0.93278463648834,0.505894821576437,0.495369288681205,0.524357461672066,"Race","White"
"69","GPT-4 Vision","drop","P5",383,0.841545691906005,0.801566579634465,0.874738903394256,0.996632428607045,0.990228013029316,1,0.0166335065511898,0,0.0555817610062893,0.843523872119924,0.8036520385868,0.878947368421053,0.996632428607045,0.990228013029316,1,0.9135943932578,0.88953488372093,0.933170975164767,0.506632967579117,0.495327102803738,0.527777777777778,"Race","White"
"70","GPT-4 Vision","drop","P6",360,0.840855555555556,0.802777777777778,0.877777777777778,0.99677535537954,0.989864864864865,1,0.0170760572551857,0,0.0555555555555556,0.842711035357148,0.805013927576602,0.879888268156425,0.99677535537954,0.989864864864865,1,0.913174763877489,0.89060092449923,0.93491124260355,0.506925706317363,0.495222164380206,0.527272727272727,"Race","White"
"71","GPT-4 Vision","drop","P7",389,0.841532133676093,0.804627249357326,0.876606683804627,1,1,1,0.0158468770236275,0,0.0555555555555556,0.841124260379049,0.804627249357326,0.875968992248062,1,1,1,0.913601711364064,0.891737891737892,0.933884297520661,0.507923438511814,0.5,0.527777777777778,"Race","White"
"72","GPT-4 Vision","drop","P8",389,0.838190231362468,0.799485861182519,0.87146529562982,0.996766449299624,0.988059701492537,1,0.0160500751168351,0,0.0545516811955168,0.840054080549748,0.799485861182519,0.873719456443962,0.996766449299624,0.988059701492537,1,0.911606840056197,0.887608069164265,0.931318681318681,0.50640826220823,0.495384259259259,0.525886837193604,"Race","White"
"73","Gemini Pro Vision","drop","P1",389,0.820192802056555,0.781491002570694,0.856041131105398,0.935643694931631,0.908814350710176,0.960745410178945,0.221635701086549,0.117647058823529,0.322614720581554,0.861707677004351,0.825692897497982,0.894908570742638,0.935643694931631,0.908814350710176,0.960745410178945,0.897029106125103,0.872719179929862,0.919545993478905,0.57863969800909,0.52637905725279,0.629070279895637,"Race","White"
"74","Gemini Pro Vision","drop","P2",389,0.752087403598972,0.704370179948586,0.791773778920309,0.85067833910314,0.809780132985563,0.887500949848024,0.238590683112317,0.144922768878719,0.34488745210728,0.853339007047453,0.813659372803768,0.891029411764706,0.85067833910314,0.809780132985563,0.887500949848024,0.851825660207565,0.820576395403083,0.878703863401173,0.544634511107729,0.492016006251638,0.60317984394321,"Race","White"
"75","Gemini Pro Vision","drop","P3",389,0.82507969151671,0.789203084832905,0.861182519280206,0.966096156849251,0.943778617216117,0.984709480122324,0.0966503446264066,0.0327868852459016,0.170267791636097,0.846736019110742,0.810154350996597,0.880439828162842,0.966096156849251,0.943778617216117,0.984709480122324,0.902360857790003,0.880460582501399,0.923949003006805,0.531373250737829,0.496871191949391,0.570490080406409,"Race","White"
"76","Gemini Pro Vision","drop","P4",389,0.743840616966581,0.701799485861183,0.786632390745501,0.846928517119125,0.809198170731707,0.884293501299371,0.20905824353884,0.109055944055944,0.317559523809524,0.847523189710119,0.805471124620061,0.887096774193548,0.846928517119125,0.809198170731707,0.884293501299371,0.847015297415027,0.817599064102949,0.875571519173149,0.527993380328983,0.476805926368325,0.582043042165742,"Race","White"
"77","Gemini Pro Vision","drop","P5",389,0.783928020565553,0.745501285347044,0.825192802056555,0.898903378250558,0.863346619456423,0.931351626958376,0.190743201899964,0.1,0.294117647058824,0.851418681734413,0.813209160084762,0.88889678030303,0.898903378250558,0.863346619456423,0.931351626958376,0.874346661693765,0.848765432098765,0.900148431233581,0.544823290075261,0.498974675840411,0.599182290503113,"Race","White"
"78","Gemini Pro Vision","drop","P6",389,0.786251928020566,0.748071979434447,0.827763496143959,0.919142933218722,0.890242997756387,0.946590560263435,0.0949712218649009,0.0317460317460317,0.174603174603175,0.840858847797674,0.801675977653631,0.877437325905292,0.919142933218722,0.890242997756387,0.946590560263435,0.878104010252829,0.853332335329341,0.904900770535696,0.507057077541811,0.470938258133133,0.548960930145746,"Race","White"
"79","Gemini Pro Vision","drop","P7",389,0.75440616966581,0.709511568123393,0.794344473007712,0.845802430285593,0.806134730538922,0.882737700386954,0.28244803347719,0.175438596491228,0.403241315136476,0.858919787455075,0.818464099594673,0.898467320261438,0.845802430285593,0.806134730538922,0.882737700386954,0.852104766976464,0.820586747158281,0.879521205177322,0.564125231881392,0.505027496748884,0.629240365531555,"Race","White"
"80","Gemini Pro Vision","drop","P8",389,0.789323907455013,0.750642673521851,0.827763496143959,0.907968472941997,0.87689349112426,0.937504867601246,0.174404627415608,0.087719298245614,0.26669014084507,0.8506951057959,0.811365020674982,0.886370243128964,0.907968472941997,0.87689349112426,0.937504867601246,0.878250312150242,0.851897057620144,0.902481604248927,0.541186550178803,0.495806324349282,0.590916763864912,"Race","White"
"81","GPT-4 Vision","drop","P1",27,0.926407407407407,0.814814814814815,1,1,1,1,0,0,0,0.926407407407407,0.814814814814815,1,1,1,1,0.96110781882206,0.897959183673469,1,0.5,0.5,0.5,"Race","Other"
"82","GPT-4 Vision","drop","P2",36,0.86275,0.75,0.972222222222222,1,1,1,0,0,0,0.86275,0.75,0.972222222222222,1,1,1,0.9253083346038,0.857142857142857,0.985915492957746,0.5,0.5,0.5,"Race","Other"
"83","GPT-4 Vision","drop","P3",199,0.827482412060301,0.773869346733668,0.879396984924623,1,1,1,0,0,0,0.827482412060301,0.773869346733668,0.879396984924623,1,1,1,0.90537239268463,0.872521246458923,0.935828877005348,0.5,0.5,0.5,"Race","Other"
"84","GPT-4 Vision","drop","P4",200,0.825985,0.77,0.875125,1,1,1,0,0,0,0.825985,0.77,0.875125,1,1,1,0.904439820238301,0.870056497175141,0.933404255319149,0.5,0.5,0.5,"Race","Other"
"85","GPT-4 Vision","drop","P5",199,0.825180904522613,0.773869346733668,0.874371859296482,1,1,1,0,0,0,0.825180904522613,0.773869346733668,0.874371859296482,1,1,1,0.903992089295742,0.872521246458923,0.932975871313673,0.5,0.5,0.5,"Race","Other"
"86","GPT-4 Vision","drop","P6",188,0.835622340425532,0.781914893617021,0.888297872340426,1,1,1,0,0,0,0.835622340425532,0.781914893617021,0.888297872340426,1,1,1,0.910218580857244,0.877611940298507,0.940845070422535,0.5,0.5,0.5,"Race","Other"
"87","GPT-4 Vision","drop","P7",199,0.829326633165829,0.773869346733668,0.879396984924623,1,1,1,0,0,0,0.829326633165829,0.773869346733668,0.879396984924623,1,1,1,0.906474445398555,0.872521246458923,0.935828877005348,0.5,0.5,0.5,"Race","Other"
"88","GPT-4 Vision","drop","P8",200,0.82436,0.77,0.875125,1,1,1,0,0,0,0.82436,0.77,0.875125,1,1,1,0.903474732159573,0.870056497175141,0.933404255319149,0.5,0.5,0.5,"Race","Other"
"89","Gemini Pro Vision","drop","P1",200,0.78048,0.725,0.835,0.914990845463379,0.872594958831754,0.957061761185097,0.141179778406762,0.03125,0.269256756756757,0.835120126872529,0.780885075014613,0.888283674736189,0.914990845463379,0.872594958831754,0.957061761185097,0.872899131629189,0.834821952129644,0.906515580736544,0.52808531193507,0.469356130353932,0.59391405643066,"Race","Other"
"90","Gemini Pro Vision","drop","P2",200,0.76074,0.7,0.82,0.891222950461464,0.841432746428056,0.938271604938272,0.145227899090458,0.03125,0.270331695331695,0.830979283009475,0.773242600422833,0.883048245614035,0.891222950461464,0.841432746428056,0.938271604938272,0.859702287539493,0.819269958170963,0.89775600102145,0.518225424775961,0.459730493084152,0.587209302325581,"Race","Other"
"91","Gemini Pro Vision","drop","P3",200,0.83402,0.78,0.88,0.975845472616775,0.951503496503497,0.994047619047619,0.168666284966134,0.0540184921763869,0.311145833333333,0.846337056790363,0.791645408163265,0.891891891891892,0.975845472616775,0.951503496503497,0.994047619047619,0.906248842698526,0.87208556946929,0.934065934065934,0.572255878791454,0.512739817471704,0.643643591582975,"Race","Other"
"92","Gemini Pro Vision","drop","P4",200,0.7438,0.685,0.8,0.841745679721819,0.784428202418692,0.896341463414634,0.284338761507935,0.135135135135135,0.433397435897436,0.846636070731145,0.789156626506024,0.896969696969697,0.841745679721819,0.784428202418692,0.896341463414634,0.843783888356616,0.802438463308028,0.88235294117647,0.563042220614877,0.479663475016713,0.641630830423856,"Race","Other"
"93","Gemini Pro Vision","drop","P5",200,0.76061,0.695,0.815,0.885574478268895,0.835292446524064,0.932535787321063,0.170892104306103,0.0571031746031746,0.310344827586207,0.834504558276759,0.774547550233966,0.886363636363636,0.885574478268895,0.835292446524064,0.932535787321063,0.858900008459704,0.815916888880601,0.893982808022923,0.528233291287499,0.464064754689755,0.597006514935811,"Race","Other"
"94","Gemini Pro Vision","drop","P6",200,0.79016,0.73,0.84,0.945155299734706,0.909077050997783,0.976190476190476,0.0588488522478368,0,0.142857142857143,0.825772586030711,0.768817204301075,0.87434554973822,0.945155299734706,0.909077050997783,0.976190476190476,0.881142271336498,0.841161551577153,0.912087912087912,0.502002075991272,0.463853415611765,0.546747967479675,"Race","Other"
"95","Gemini Pro Vision","drop","P7",200,0.734545,0.675,0.795,0.817606482101773,0.757326569136385,0.870791047480971,0.340465891602757,0.19222972972973,0.5,0.854786019341558,0.798700209186786,0.90625456871345,0.817606482101773,0.757326569136385,0.870791047480971,0.835345698471007,0.792181078415256,0.87501849112426,0.579036186852265,0.496967329545455,0.663215638528138,"Race","Other"
"96","Gemini Pro Vision","drop","P8",200,0.8097,0.755,0.865,0.921239486469014,0.880952380952381,0.961789486414577,0.286612309325111,0.139494787489976,0.457172619047619,0.858399930178954,0.805878151260504,0.909604519774011,0.921239486469014,0.880952380952381,0.961789486414577,0.888413530238193,0.851963746223565,0.921797771803004,0.603925897897063,0.529550644287486,0.692864404785911,"Race","Other"
"97","GPT-4 Vision","drop","P1",9,0.890111111111111,0.666666666666667,1,1,1,1,0,0,0,0.890111111111111,0.666666666666667,1,1,1,1,0.938389802844215,0.8,1,0.5,0.5,0.5,"Race","Asian"
"98","GPT-4 Vision","drop","P2",15,0.8006,0.6,1,1,1,1,0,0,0,0.8006,0.6,1,1,1,1,0.885672983363463,0.75,1,0.5,0.5,0.5,"Race","Asian"
"99","GPT-4 Vision","drop","P3",82,0.780756097560976,0.682926829268293,0.865853658536585,1,1,1,0.101523499923816,0,0.25,0.775237242113954,0.670886075949367,0.860803006329114,1,1,1,0.872591655830615,0.803030303030303,0.925195178742638,0.550761749961908,0.5,0.625,"Race","Asian"
"100","GPT-4 Vision","drop","P4",82,0.757768292682927,0.658536585365854,0.841463414634146,1,1,1,0,0,0,0.757768292682927,0.658536585365854,0.841463414634146,1,1,1,0.861387602420141,0.794117647058823,0.913907284768212,0.5,0.5,0.5,"Race","Asian"
"101","GPT-4 Vision","drop","P5",81,0.765679012345679,0.666666666666667,0.851851851851852,1,1,1,0,0,0,0.765679012345679,0.666666666666667,0.851851851851852,1,1,1,0.866453961711933,0.8,0.92,0.5,0.5,0.5,"Race","Asian"
"102","GPT-4 Vision","drop","P6",77,0.740623376623377,0.636363636363636,0.831168831168831,1,1,1,0,0,0,0.740623376623377,0.636363636363636,0.831168831168831,1,1,1,0.849999615792378,0.777777777777778,0.907801418439716,0.5,0.5,0.5,"Race","Asian"
"103","GPT-4 Vision","drop","P7",82,0.757780487804878,0.658536585365854,0.841768292682927,1,1,1,0,0,0,0.757780487804878,0.658536585365854,0.841768292682927,1,1,1,0.861362498515141,0.794117647058823,0.91408591843848,0.5,0.5,0.5,"Race","Asian"
"104","GPT-4 Vision","drop","P8",82,0.754536585365854,0.646341463414634,0.853658536585366,1,1,1,0,0,0,0.754536585365854,0.646341463414634,0.853658536585366,1,1,1,0.859173956859975,0.785185185185185,0.921052631578947,0.5,0.5,0.5,"Race","Asian"
"105","Gemini Pro Vision","drop","P1",82,0.742170731707317,0.646341463414634,0.829268292682927,0.919669801237924,0.847457627118644,0.983606557377049,0.1949675226449,0.0476190476190476,0.388888888888889,0.778788576268214,0.680541666666667,0.870162337662338,0.919669801237924,0.847457627118644,0.983606557377049,0.842427976450113,0.771653543307087,0.902777777777778,0.557318661941412,0.474199155071865,0.653688535555258,"Race","Asian"
"106","Gemini Pro Vision","drop","P2",82,0.697621951219512,0.597560975609756,0.792987804878049,0.873094782703192,0.779661016949153,0.951632104454685,0.151839835420666,0,0.333333333333333,0.762055143273314,0.657894736842105,0.861158675799087,0.873094782703192,0.779661016949153,0.951632104454685,0.812671202936457,0.736,0.88115987460815,0.512467309061929,0.431076613948665,0.610795454545455,"Race","Asian"
"107","Gemini Pro Vision","drop","P3",82,0.740036585365854,0.646341463414634,0.829268292682927,0.950600978569743,0.888888888888889,1,0.0981779749014814,0,0.25,0.762652397371129,0.662337662337662,0.853333333333333,0.950600978569743,0.888888888888889,1,0.845382991137847,0.778625954198473,0.905405405405405,0.524389476735612,0.4609375,0.602654176424668,"Race","Asian"
"108","Gemini Pro Vision","drop","P4",82,0.693585365853658,0.597560975609756,0.792682926829268,0.837960439143873,0.749900793650794,0.920634920634921,0.246798747555782,0.0665625,0.454640151515151,0.774527615771241,0.676470588235294,0.876923076923077,0.837960439143873,0.749900793650794,0.920634920634921,0.803882538980704,0.727272727272727,0.875937675463223,0.542379593349827,0.441061670569867,0.660543255402097,"Race","Asian"
"109","Gemini Pro Vision","drop","P5",82,0.708536585365854,0.609756097560976,0.792682926829268,0.854702885072002,0.77260551948052,0.934426229508197,0.253730603168557,0.0665625,0.45,0.780809472662481,0.680464743589744,0.873015873015873,0.854702885072002,0.77260551948052,0.934426229508197,0.814944661315915,0.740157480314961,0.879432624113475,0.554216744120279,0.453223286290323,0.655420112460968,"Race","Asian"
"110","Gemini Pro Vision","drop","P6",82,0.681951219512195,0.585365853658537,0.780487804878049,0.853298491732497,0.761886993603411,0.928571428571429,0.148193776963241,0,0.315849282296651,0.757394890304289,0.65276268115942,0.852941176470588,0.853298491732497,0.761886993603411,0.928571428571429,0.801245422053769,0.721311475409836,0.871428571428571,0.500746134347869,0.416666666666667,0.60233918128655,"Race","Asian"
"111","Gemini Pro Vision","drop","P7",82,0.680243902439024,0.585365853658537,0.780487804878049,0.803487622645864,0.707672413793104,0.9,0.300206464246553,0.105131578947368,0.523809523809524,0.779846623101504,0.672124743852459,0.870967741935484,0.803487622645864,0.707672413793104,0.9,0.790156083368677,0.706896551724138,0.865671641791045,0.551847043446208,0.441278409090909,0.668620614035088,"Race","Asian"
"112","Gemini Pro Vision","drop","P8",82,0.776390243902439,0.670731707317073,0.865853658536585,0.933306070199786,0.862068965517241,0.984848484848485,0.299113667742189,0.105263157894737,0.5,0.80188918085528,0.699965753424657,0.893333333333333,0.933306070199786,0.862068965517241,0.984848484848485,0.861722251486774,0.787878787878788,0.921985815602837,0.616209868970988,0.509456144323671,0.721966090599633,"Race","Asian"
"113","GPT-4 Vision","drop","P1",1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,"Race","Black"
"114","GPT-4 Vision","drop","P2",4,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,"Race","Black"
"115","GPT-4 Vision","drop","P3",29,0.794620689655172,0.655172413793103,0.931034482758621,1,1,1,0,0,0,0.794620689655172,0.655172413793103,0.931034482758621,1,1,1,0.88364818265846,0.791666666666667,0.964285714285714,0.5,0.5,0.5,"Race","Black"
"116","GPT-4 Vision","drop","P4",29,0.830931034482759,0.689655172413793,0.96551724137931,1,1,1,0.171286051841607,0,0.5,0.824564094704784,0.689655172413793,0.961574074074074,1,1,1,0.902300177267737,0.816326530612245,0.980410654827969,0.585643025920804,0.5,0.75,"Race","Black"
"117","GPT-4 Vision","drop","P5",29,0.800103448275862,0.655172413793103,0.931034482758621,1,1,1,0,0,0,0.800103448275862,0.655172413793103,0.931034482758621,1,1,1,0.887026036222374,0.791666666666667,0.964285714285714,0.5,0.5,0.5,"Race","Black"
"118","GPT-4 Vision","drop","P6",27,0.81537037037037,0.666666666666667,0.962962962962963,1,1,1,0.165093917871696,0,0.5,0.80852332421202,0.6535,0.956567028985507,1,1,1,0.892098699050321,0.790442427680091,0.977801418439716,0.582546958935848,0.5,0.75,"Race","Black"
"119","GPT-4 Vision","drop","P7",29,0.827172413793103,0.689655172413793,0.96551724137931,1,1,1,0.171800157381903,0,0.5,0.820854971003509,0.655172413793103,0.961574074074074,1,1,1,0.899828037139101,0.791666666666667,0.980410654827969,0.585900078690951,0.5,0.75,"Race","Black"
"120","GPT-4 Vision","drop","P8",28,0.821428571428571,0.678571428571429,0.928571428571429,1,1,1,0.167039156568215,0,0.5,0.814803393056219,0.666346153846154,0.928571428571429,1,1,1,0.895986617310829,0.799767441860465,0.962962962962963,0.583519578284107,0.5,0.75,"Race","Black"
"121","Gemini Pro Vision","drop","P1",29,0.760103448275862,0.586206896551724,0.896551724137931,0.827492181803576,0.64975,0.958333333333333,0.503964738686961,0,1,0.863767871511363,0.708333333333333,1,0.827492181803576,0.64975,0.958333333333333,0.842317196051613,0.714170506912442,0.941231964483907,0.665745671823611,0.439875,0.916666666666667,"Race","Black"
"122","Gemini Pro Vision","drop","P2",29,0.791724137931034,0.655172413793103,0.931034482758621,0.824033986057202,0.666666666666667,0.956521739130435,0.674964316630983,0.25,1,0.904038560272617,0.761904761904762,1,0.824033986057202,0.666666666666667,0.956521739130435,0.859382526106621,0.736842105263158,0.952380952380952,0.749514632093733,0.531354515050167,0.940115384615384,"Race","Black"
"123","Gemini Pro Vision","drop","P3",29,0.72251724137931,0.551724137931034,0.896551724137931,0.782549824510265,0.6,0.947434210526316,0.496709857820969,0,1,0.855017566615544,0.695652173913043,1,0.782549824510265,0.6,0.947434210526316,0.813827714558305,0.666666666666667,0.930232558139535,0.639590041795743,0.395625,0.889009661835749,"Race","Black"
"124","Gemini Pro Vision","drop","P4",29,0.68951724137931,0.517241379310345,0.828448275862068,0.694861814156083,0.52,0.875125,0.667524009057075,0.24625,1,0.887179525399669,0.705882352941177,1,0.694861814156083,0.52,0.875125,0.775215791168594,0.628571428571429,0.9,0.681198128682473,0.434935064935065,0.884746503496503,"Race","Black"
